"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125"
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.953125,1,0.583333333333333,1,1,1,1,1,0.805970149253731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.910714285714286,1,0.555555555555556,1,1,1,1,1,0.78125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.661016949152542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953125,0.910714285714286,1,0.888888888888889,0.596491228070175,0.928571428571429,0.926470588235294,0.887096774193548,0.91304347826087,0.901639344262295,0.784615384615385,1,0.894736842105263,0.933333333333333,0.898305084745763,0.919354838709677,0.933333333333333,0.90625,0.918032786885246,0.926470588235294,0.885245901639344,0.964912280701754,0.897058823529412,0.909090909090909,0.904761904761905,0.0735294117647059,0.107692307692308,0.0793650793650794,0.0615384615384615,0.65625,0.0666666666666667,0.0985915492957746,0.0508474576271186,0.106060606060606,0.0923076923076923,0.104477611940299,0.0769230769230769,0.0833333333333333,0.0606060606060606,0.1,0.117647058823529,0.1,0.0925925925925926,0.112903225806452,0.101449275362319,0.0952380952380952,0.116666666666667,0.0483870967741935,0.0923076923076923,0.0517241379310345,0,0,0.03125,0,0,0,0.0158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317460317460317,0,0,0,0
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.888888888888889,1,0.546875,1,1,1,1,1,0.753424657534247,0.984126984126984,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.608695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333333333,0.555555555555556,0.596491228070175,0.546875,1,0.568965517241379,0.59375,0.542372881355932,0.537313432835821,0.53448275862069,0.936507936507937,0.543859649122807,0.517241379310345,0.525423728813559,0.551724137931034,0.60655737704918,0.563636363636364,0.555555555555556,0.508474576271186,0.552238805970149,0.516666666666667,0.566037735849057,0.569230769230769,0.555555555555556,0.573770491803279,0.396825396825397,0.444444444444444,0.433333333333333,0.366666666666667,1,0.4,0.46969696969697,0.491228070175439,0.453125,0.426229508196721,0.39344262295082,0.446153846153846,0.421052631578947,0.390625,0.516129032258065,0.452830188679245,0.433333333333333,0.368421052631579,0.5,0.462686567164179,0.55,0.442622950819672,0.385964912280702,0.476190476190476,0.375,0,0,0.206349206349206,0,0,0,0.0491803278688525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.928571428571429,1,0.568965517241379,1,1,1,1,1,0.784615384615385,0.983333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.612903225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327868852459016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.926470588235294,1,0.59375,1,1,1,1,1,0.805555555555556,0.984615384615385,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887096774193548,1,0.542372881355932,1,1,1,1,1,0.772727272727273,0.983606557377049,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.59375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.91304347826087,1,0.537313432835821,1,1,1,1,1,0.767123287671233,0.985294117647059,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.591549295774648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.901639344262295,1,0.53448275862069,1,1,1,1,1,0.757575757575758,0.983050847457627,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.619047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805970149253731,0.78125,0.784615384615385,0.753424657534247,0.936507936507937,0.784615384615385,0.805555555555556,0.772727272727273,0.767123287671233,0.757575757575758,1,0.772727272727273,0.741935483870968,0.764705882352941,0.757575757575758,0.803030303030303,0.776119402985075,0.776119402985075,0.753623188405797,0.783783783783784,0.746268656716418,0.784615384615385,0.76,0.746666666666667,0.774647887323944,0.194444444444444,0.217391304347826,0.223880597014925,0.189189189189189,1,0.174603174603175,0.24,0.253968253968254,0.246575342465753,0.242857142857143,0.2,0.208333333333333,0.196969696969697,0.188405797101449,0.257142857142857,0.258620689655172,0.231884057971014,0.147540983606557,0.272727272727273,0.233766233766234,0.287878787878788,0.227272727272727,0.169230769230769,0.25,0.15625,0,0,0.072463768115942,0,0,0,0.0298507462686567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579710144927536,0,0,0,0
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.984126984126984,0.543859649122807,0.983333333333333,0.984615384615385,0.983606557377049,0.985294117647059,0.983050847457627,0.772727272727273,1,1,0.983333333333333,0.983870967741935,0.983870967741935,0.984126984126984,0.983050847457627,1,0.985714285714286,0.982758620689655,1,0.985074626865672,0.984375,0.983606557377049,0.0144927536231884,0.015625,0.0161290322580645,0.015625,0.619047619047619,0.0181818181818182,0.0149253731343284,0,0.0153846153846154,0.0166666666666667,0.0151515151515152,0.0149253731343284,0,0.0149253731343284,0.0153846153846154,0.02,0.0153846153846154,0.0185185185185185,0.0175438596491228,0.0144927536231884,0.0317460317460317,0.0166666666666667,0,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.894736842105263,1,0.517241379310345,1,1,1,1,1,0.741935483870968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.573770491803279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.933333333333333,1,0.525423728813559,1,1,1,1,1,0.764705882352941,0.983333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.612903225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.898305084745763,1,0.551724137931034,1,1,1,1,1,0.757575757575758,0.983870967741935,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.612903225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.919354838709677,1,0.60655737704918,1,1,1,1,1,0.803030303030303,0.983870967741935,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.647058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.933333333333333,1,0.563636363636364,1,1,1,1,1,0.776119402985075,0.984126984126984,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.90625,1,0.555555555555556,1,1,1,1,1,0.776119402985075,0.983050847457627,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.621212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.918032786885246,1,0.508474576271186,1,1,1,1,1,0.753623188405797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.926470588235294,1,0.552238805970149,1,1,1,1,1,0.783783783783784,0.985714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.614285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.885245901639344,1,0.516666666666667,1,1,1,1,1,0.746268656716418,0.982758620689655,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.964912280701754,1,0.566037735849057,1,1,1,1,1,0.784615384615385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327868852459016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.897058823529412,1,0.569230769230769,1,1,1,1,1,0.76,0.985074626865672,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.613333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.909090909090909,1,0.555555555555556,1,1,1,1,1,0.746666666666667,0.984375,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.608695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.904761904761905,1,0.573770491803279,1,1,1,1,1,0.774647887323944,0.983606557377049,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.617647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735294117647059,0,0.396825396825397,0,0,0,0,0,0.194444444444444,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.357142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971014492753623,1,1,1,1,0,0,0.242857142857143,0,0,0,0.0579710144927536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132352941176471,0,0,0,0
"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107692307692308,0,0.444444444444444,0,0,0,0,0,0.217391304347826,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.388059701492537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984848484848485,1,1,1,1,0,0,0.285714285714286,0,0,0,0.0461538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174603174603175,0,0,0,0
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793650793650794,0,0.433333333333333,0,0,0,0,0,0.223880597014925,0.0161290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.969230769230769,1,1,1,1,0,0,0.274193548387097,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171875,0,0,0,0
"79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615384615384615,0,0.366666666666667,0,0,0,0,0,0.189189189189189,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.303030303030303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96969696969697,1,1,1,1,0,0,0.253731343283582,0,0,0,0.0307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161764705882353,0,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636363636363636,0.661016949152542,0.65625,0.608695652173913,1,0.612903225806452,0.666666666666667,0.59375,0.591549295774648,0.619047619047619,1,0.619047619047619,0.573770491803279,0.612903225806452,0.612903225806452,0.647058823529412,0.625,0.621212121212121,0.609375,0.614285714285714,0.6,0.65,0.613333333333333,0.608695652173913,0.617647058823529,0.357142857142857,0.388059701492537,0.375,0.303030303030303,1,0.333333333333333,0.397260273972603,0.419354838709677,0.380281690140845,0.4,0.338028169014085,0.367647058823529,0.360655737704918,0.347826086956522,0.434782608695652,0.410714285714286,0.393939393939394,0.283333333333333,0.451612903225806,0.397260273972603,0.476923076923077,0.369230769230769,0.349206349206349,0.408450704225352,0.311475409836066,0,0,0.161764705882353,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109375,0,0,0,0
"81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0.4,0,0,0,0,0,0.174603174603175,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.983606557377049,1,1,1,1,0,0,0.285714285714286,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203389830508475,0,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985915492957746,0,0.46969696969697,0,0,0,0,0,0.24,0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.397260273972603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.986666666666667,1,1,1,1,0,0,0.28,0,0,0,0.0422535211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171428571428571,0,0,0,0
"83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508474576271186,0,0.491228070175439,0,0,0,0,0,0.253968253968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.419354838709677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.983606557377049,1,1,1,1,0,0,0.34375,0,0,0,0.0655737704918033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229508196721311,0,0,0,0
"84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106060606060606,0,0.453125,0,0,0,0,0,0.246575342465753,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.380281690140845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.970588235294118,1,1,1,1,0,0,0.3,0,0,0,0.0461538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194029850746269,0,0,0,0
"85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923076923076923,0,0.426229508196721,0,0,0,0,0,0.242857142857143,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96875,1,1,1,1,0,0,0.260869565217391,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171875,0,0,0,0
"86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104477611940299,0,0.39344262295082,0,0,0,0,0,0.2,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.338028169014085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.970149253731343,1,1,1,1,0,0,0.285714285714286,0,0,0,0.0606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191176470588235,0,0,0,0
"87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.446153846153846,0,0,0,0,0,0.208333333333333,0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.367647058823529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971428571428571,1,1,1,1,0,0,0.328571428571429,0,0,0,0.0441176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212121212121212,0,0,0,0
"88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0.421052631578947,0,0,0,0,0,0.196969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.360655737704918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.969230769230769,1,1,1,1,0,0,0.34375,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229508196721311,0,0,0,0
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606060606060606,0,0.390625,0,0,0,0,0,0.188405797101449,0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.347826086956522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.285714285714286,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169230769230769,0,0,0,0
"90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.516129032258065,0,0,0,0,0,0.257142857142857,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.434782608695652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.986111111111111,1,1,1,1,0,0,0.333333333333333,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208955223880597,0,0,0,0
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.452830188679245,0,0,0,0,0,0.258620689655172,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.410714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982758620689655,1,1,1,1,0,0,0.298245614035088,0,0,0,0.0566037735849057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.433333333333333,0,0,0,0,0,0.231884057971014,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.393939393939394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.970149253731343,1,1,1,1,0,0,0.287878787878788,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184615384615385,0,0,0,0
